MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-12,M,35
SENADOR SÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-13,M,79
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-13,M,28
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-13,M,19
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-13,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-13,M,33
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-13,M,36
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-14,M,18
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-14,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-14,M,21
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-14,M,60
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-14,M,40
SABOEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-15,M,54
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-15,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-15,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-15,F,22
NOVA JAGUARIBARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-15,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-15,M,27
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-15,M,23
SÃO BENEDITO,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2019-11-15,M,75
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-16,M,39
MONSENHOR TABOSA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-11-16,F,-
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-16,M,19
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-16,M,21
ACOPIARA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-16,M,75
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-16,M,29
QUIXADÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-16,F,52
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-16,M,53
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-16,F,26
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-11-16,M,18
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-17,M,20
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-17,M,53
ALTO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-17,M,37
RUSSAS,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-17,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-17,M,16
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-17,M,16
MILAGRES,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-18,M,33
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-11-18,M,33
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-18,M,30
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-18,F,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-18,F,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-18,M,14
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-19,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-19,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-19,M,38
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-19,M,25
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-19,M,37
PINDORETAMA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-19,M,27
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-19,M,40
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-19,F,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-20,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-20,M,-
MARANGUAPE,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-11-20,M,16
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-20,M,18
SABOEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-20,M,35
MARANGUAPE,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-11-20,M,18
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-20,M,37
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-20,M,56
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-20,F,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-21,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-21,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-21,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-21,F,24
MARCO,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-11-21,M,19
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-21,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-22,M,23
ITAPAJÉ,FEMINICIDIO,OUTROS MEIOS,2019-11-22,F,74
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-22,M,23
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-22,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-23,M,32
PARACURU,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-23,M,30
HORIZONTE,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-23,M,-
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-23,M,24
TRAIRI,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-23,M,41
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-23,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-24,M,57
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-24,M,19
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-24,M,35
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-24,M,-
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-24,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-24,M,16
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-24,M,20
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-11-24,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-24,M,54
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-24,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-25,F,31
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-25,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-25,F,-
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-25,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-25,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-26,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-26,M,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-26,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-26,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-26,M,33
UMIRIM,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-11-26,M,43
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-26,M,19
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-26,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-26,M,26
AURORA,LESAO CORPORAL SEGUIDA DE MORTE,OUTROS MEIOS,2019-11-26,M,76
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-27,M,20
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-27,M,17
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-27,M,26
UBAJARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-27,M,22
EUSÉBIO,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA BRANCA,2019-11-27,F,60
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-27,M,14
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-27,M,27
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-28,M,49
MARACANAÚ,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-11-28,M,21
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-28,F,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-28,M,19
SABOEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-28,M,60
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-28,M,21
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-28,M,18
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-28,M,53
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-28,M,18
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-29,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-29,M,46
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-29,M,24
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-29,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-29,M,17
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-29,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-30,M,48
ITAPIPOCA,LESAO CORPORAL SEGUIDA DE MORTE,OUTROS MEIOS,2019-11-30,M,42
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-30,F,-
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-11-30,M,-
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-11-30,M,-
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-30,M,19
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-11-30,M,18
NOVA RUSSAS,HOMICIDIO DOLOSO,ARMA BRANCA,2019-11-30,M,28
