MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-12,M,40
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-12,M,29
IGUATU,HOMICIDIO DOLOSO,OUTROS,2019-08-12,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-12,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-12,M,20
BARBALHA,HOMICIDIO DOLOSO,OUTROS,2019-08-12,M,36
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-12,M,35
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-12,M,63
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-13,M,26
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-13,M,64
QUIXERAMOBIM,HOMICIDIO DOLOSO,OUTROS,2019-08-14,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-14,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-08-14,M,28
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-14,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-14,M,20
VÁRZEA ALEGRE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-15,M,28
SOLONÓPOLE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-15,M,63
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-15,M,36
ALTO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-15,M,19
ARACATI,HOMICIDIO DOLOSO,OUTROS,2019-08-15,M,23
MARACANAÚ,HOMICIDIO DOLOSO,OUTROS,2019-08-16,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-16,M,30
AMONTADA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-16,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-16,M,21
BEBERIBE,HOMICIDIO DOLOSO,ARMA BRANCA,2019-08-16,M,49
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-16,M,17
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-16,M,44
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-17,M,20
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-17,M,21
URUBURETAMA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-08-17,M,47
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-08-17,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-17,M,-
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2019-08-17,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-17,M,17
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-17,M,30
QUITERIANÓPOLIS,HOMICIDIO DOLOSO,ARMA BRANCA,2019-08-17,M,68
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-17,M,24
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-18,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-18,M,30
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-18,M,39
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-18,M,28
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-18,M,32
IPUEIRAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-18,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-08-18,F,16
CAPISTRANO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-18,M,45
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-19,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-19,M,22
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2019-08-19,M,50
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-19,M,54
GUARAMIRANGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-19,M,51
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-19,M,27
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-19,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-20,M,23
TIANGUÁ,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2019-08-20,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-08-20,M,32
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-20,M,22
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-20,M,39
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-20,M,24
INDEPENDÊNCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-21,M,57
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-21,M,27
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA BRANCA,2019-08-21,M,46
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-21,M,37
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-21,M,23
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-08-21,F,1
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-21,M,18
URUOCA,HOMICIDIO DOLOSO,OUTROS,2019-08-22,M,53
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-22,M,20
TAUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-22,M,30
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-22,M,14
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-22,M,35
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-22,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-22,M,25
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-22,M,28
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-22,M,26
URUBURETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-23,M,26
AMONTADA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-23,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-23,M,21
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-23,F,34
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-23,M,54
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-08-24,M,41
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-24,M,31
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-24,M,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-24,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-24,F,16
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-24,M,48
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-24,F,24
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-24,M,28
IGUATU,HOMICIDIO DOLOSO,OUTROS,2019-08-25,M,29
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-25,M,43
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-26,M,17
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-26,M,23
CAPISTRANO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-26,M,55
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2019-08-26,M,52
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-27,M,56
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-27,M,78
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2019-08-27,F,41
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-28,M,26
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-28,M,38
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-28,M,21
SÃO LUÍS DO CURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-28,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-28,M,43
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-28,M,50
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-28,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-28,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-28,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-29,M,38
JUCÁS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-29,M,24
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-30,M,17
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-08-30,F,30
JUCÁS,HOMICIDIO DOLOSO,ARMA BRANCA,2019-08-30,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-30,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-30,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-30,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-31,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-31,M,31
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-31,M,20
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-31,M,28
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-31,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-31,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-08-31,M,25
