MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
CARIRÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-08,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-08,M,39
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-09,M,19
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-09,M,28
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-10,F,19
GUARAMIRANGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-10,M,24
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-10,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-10,M,35
NOVO ORIENTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-10,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-10,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-10,M,30
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-10-11,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-11,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-11,M,26
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-10-11,M,53
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-11,M,33
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-11,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-12,M,31
CHORÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-12,M,26
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-12,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-10-12,M,20
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-12,M,31
SALITRE,FEMINICÍDIO,ARMA BRANCA,2019-10-12,F,22
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-12,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-12,M,26
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-12,M,22
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-12,M,28
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-13,M,45
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-13,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-13,M,17
VIÇOSA DO CEARÁ,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-10-13,M,23
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-13,M,24
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-13,M,58
IPU,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA BRANCA,2019-10-13,M,20
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-13,M,34
BEBERIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-14,M,67
PORTEIRAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-14,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-14,M,16
CAUCAIA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2019-10-14,F,22
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-15,M,23
MARACANAÚ,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-10-15,M,-
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-15,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-15,M,18
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-15,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-15,M,39
MARANGUAPE,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2019-10-15,M,62
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-16,M,41
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-16,M,16
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-16,M,28
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-17,M,52
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-17,M,15
TAUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-17,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-17,M,22
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-17,M,77
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-17,F,15
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-10-18,M,39
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-18,M,48
IPUEIRAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-18,F,49
IGUATU,HOMICIDIO DOLOSO,ARMA BRANCA,2019-10-18,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-18,M,37
URUOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-19,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-19,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-19,M,-
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-19,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-19,F,-
AQUIRAZ,FEMINICÍDIO,ARMA DE FOGO,2019-10-19,F,38
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-19,M,19
GRANJA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-10-19,M,50
GUAIÚBA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-10-19,F,-
ASSARÉ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-10-20,M,28
PORTEIRAS,HOMICIDIO DOLOSO,ARMA BRANCA,2019-10-20,M,21
BEBERIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-20,M,22
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-20,F,29
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-20,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-20,F,32
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-21,M,41
IGUATU,HOMICIDIO DOLOSO,ARMA BRANCA,2019-10-21,M,49
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-21,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-21,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-21,M,19
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-21,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-10-22,M,62
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-22,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-22,M,25
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-23,M,28
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA BRANCA,2019-10-23,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-23,M,-
ANTONINA DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-23,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-23,M,-
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-23,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-23,M,30
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-23,M,28
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-23,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-23,M,33
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-23,M,22
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-24,M,29
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-24,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-25,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-25,M,45
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-25,M,24
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-26,M,21
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-26,M,18
POTENGI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-26,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-26,M,-
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-26,M,69
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-26,M,33
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-26,M,30
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-26,M,51
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-27,M,31
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-27,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-27,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-27,M,27
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-10-27,F,23
CASCAVEL,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-10-27,M,19
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-10-27,F,0
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2019-10-27,F,28
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-27,M,24
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-28,M,17
GUARAMIRANGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-28,M,46
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-28,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-28,F,25
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-28,F,36
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-28,M,20
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2019-10-28,M,37
ITAITINGA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-10-29,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-29,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-29,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-29,M,14
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-29,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-30,M,-
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-30,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-30,M,20
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-30,M,18
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-31,M,20
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-31,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-31,M,23
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-31,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-31,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-10-31,M,19
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-10-18,M,17
