MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-05,M,26
BELA CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-05,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-05,F,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-05,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-06,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-06,M,27
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-06,M,16
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-06,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-06,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-06,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-06,F,37
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-06,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-07,F,14
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-05-07,M,-
ITATIRA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-07,M,36
CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-07,M,36
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-07,M,34
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-07,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-07,M,67
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-07,M,16
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-08,F,35
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-08,M,38
IBICUITINGA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-08,M,40
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-08,M,23
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-05-08,M,45
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-08,M,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-09,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-09,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-09,M,19
SÃO GONÇALO DO AMARANTE,FEMINICÍDIO,ARMA BRANCA,2019-05-09,F,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-09,M,33
GUARACIABA DO NORTE,FEMINICÍDIO,ARMA BRANCA,2019-05-10,F,17
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-10,M,51
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-10,M,34
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-10,M,26
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-11,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-11,M,21
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-11,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-11,M,42
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-12,M,19
MADALENA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-12,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-12,M,19
CHORÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-12,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-12,M,32
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-05-13,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-13,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-13,M,43
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-13,M,21
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-14,F,19
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-14,M,20
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-15,M,27
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-15,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-15,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-15,M,25
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-15,M,43
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-15,M,37
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-16,M,-
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-16,M,30
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2019-05-16,M,16
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-16,M,40
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-16,M,44
CHOROZINHO,HOMICIDIO DOLOSO,OUTROS,2019-05-16,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-17,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-17,F,37
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-17,F,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-17,M,32
SANTA QUITÉRIA,HOMICIDIO DOLOSO,OUTROS,2019-05-17,M,19
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-17,M,50
CARIRIAÇU,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-18,M,42
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-18,M,-
ICÓ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-18,M,49
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-18,M,24
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-18,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-19,M,25
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2019-05-19,F,54
ITAREMA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-19,M,80
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-19,M,35
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-19,M,31
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-05-20,M,-
ITATIRA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-20,M,17
BANABUIÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-20,M,39
GUARACIABA DO NORTE,HOMICIDIO DOLOSO,OUTROS,2019-05-20,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-20,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-21,M,20
MILHÃ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-21,M,18
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-21,M,19
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-21,M,19
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-21,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-22,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-22,M,26
ITAPIÚNA,HOMICIDIO DOLOSO,OUTROS,2019-05-22,M,18
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-22,M,56
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-22,M,19
ITAPIÚNA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-22,M,23
ASSARÉ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-23,F,69
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-23,M,49
ITAITINGA,HOMICIDIO DOLOSO,OUTROS,2019-05-23,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-23,M,15
MAURITI,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-23,M,34
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-23,M,18
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-24,M,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-24,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-24,M,53
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-24,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-24,M,16
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-24,M,29
MUCAMBO,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-24,M,33
OCARA,FEMINICÍDIO,ARMA BRANCA,2019-05-24,F,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-24,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-25,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-25,M,26
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-25,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-25,M,55
COREAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-26,M,52
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-26,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-26,M,46
PORTEIRAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-26,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-26,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-26,M,33
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-26,M,25
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-26,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-26,M,32
URUBURETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-26,M,40
ASSARÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-26,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-26,M,16
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-26,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-27,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-27,M,-
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-05-27,M,-
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-27,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-27,M,19
RUSSAS,HOMICIDIO DOLOSO,OUTROS,2019-05-27,M,49
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-28,M,26
BARRO,FEMINICÍDIO,ARMA BRANCA,2019-05-28,F,41
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-28,M,54
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-28,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-28,M,27
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-28,F,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-28,M,17
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-28,M,29
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-28,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-29,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-29,M,27
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-29,F,23
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-05-30,F,-
COREAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-30,M,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-30,M,19
IPUEIRAS,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-30,M,25
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-30,M,22
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-30,M,38
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-31,M,52
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-31,M,32
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-31,M,36
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-05-31,M,25
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-05-31,M,36
