MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-07,M,21
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-07,M,17
JATI,HOMICIDIO DOLOSO,ARMA BRANCA,2019-09-07,M,43
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-07,M,46
JAGUARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-08,M,26
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-08,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-08,M,28
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-08,M,36
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-08,M,32
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-08,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-08,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-08,M,31
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-09,M,32
BATURITÉ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2019-09-09,M,57
ARACOIABA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-09-09,M,59
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-09,M,23
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-09,M,18
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-09,M,19
PACATUBA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-09-10,M,-
AQUIRAZ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2019-09-10,M,21
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-10,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-10,M,18
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-10,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-10,M,42
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-10,F,42
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2019-09-10,M,81
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-10,M,49
IPAPORANGA,FEMINICÍDIO,ARMA BRANCA,2019-09-11,F,46
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-11,M,42
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-11,F,17
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-11,M,17
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-11,M,30
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-11,M,35
QUITERIANÓPOLIS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-11,M,42
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-12,M,33
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-12,M,27
ACARAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-09-12,M,33
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-12,M,25
FARIAS BRITO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-12,M,28
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-12,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-12,M,29
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-13,F,23
AQUIRAZ,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-09-13,M,21
OCARA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-09-13,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-13,M,14
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-13,M,20
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-13,F,36
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-13,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-14,M,25
URUBURETAMA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-09-14,M,33
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-14,M,24
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-14,M,28
SOBRAL,HOMICIDIO DOLOSO,MEIO NÃO INFORMADO,2019-09-14,M,43
GUARAMIRANGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-14,M,22
TAUÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-09-15,M,16
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-15,M,20
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-15,M,16
CAPISTRANO,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2019-09-15,M,36
SOBRAL,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA BRANCA,2019-09-15,M,70
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-15,F,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-15,F,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-15,M,21
POTENGI,HOMICIDIO DOLOSO,ARMA BRANCA,2019-09-16,M,26
CARIRÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-16,M,49
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-16,M,20
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-16,M,21
POTENGI,HOMICIDIO DOLOSO,ARMA BRANCA,2019-09-16,M,21
FORTALEZA,FEMINICÍDIO,ARMA BRANCA,2019-09-17,F,41
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-17,M,62
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-17,M,49
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-17,M,25
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-19,F,32
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-19,M,31
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-19,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-19,M,16
COREAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-19,M,22
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-20,M,26
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-20,M,23
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-20,M,44
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-20,F,27
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-21,F,36
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-21,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-21,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-21,M,31
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-22,M,23
CASCAVEL,HOMICIDIO DOLOSO,ARMA BRANCA,2019-09-22,M,18
ARNEIRÓZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-22,M,20
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-22,M,20
ITAPIPOCA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-09-22,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-23,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-23,M,43
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-23,F,31
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-23,M,30
CAPISTRANO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-23,M,31
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-23,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-23,M,21
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-23,M,25
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-23,M,19
TIANGUÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-09-23,M,19
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-23,M,33
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-23,M,15
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-23,M,25
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-24,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-24,M,15
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-24,M,19
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-24,M,22
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-24,M,26
AMONTADA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-24,M,35
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-24,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-24,M,28
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-24,M,47
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-24,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-24,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-24,F,62
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-24,M,19
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-25,M,49
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-25,M,22
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-26,M,23
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-09-26,M,18
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-26,M,33
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-09-26,M,22
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-26,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-26,M,26
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-26,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-26,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-27,M,24
QUIXADÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-09-27,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-27,F,19
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-27,M,41
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-28,M,34
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-28,F,-
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-28,M,49
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-29,M,60
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-29,M,37
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-29,M,12
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-29,M,22
GROAÍRAS,HOMICIDIO DOLOSO,ARMA BRANCA,2019-09-29,M,44
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-29,M,21
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-29,M,35
CARIRIAÇU,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-29,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-09-29,F,43
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-30,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-30,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-30,F,43
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-09-30,M,28
GUARACIABA DO NORTE,HOMICIDIO DOLOSO,OUTROS MEIOS,2019-09-21,M,38
