MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-28,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-28,M,-
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-28,M,53
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-28,F,15
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-28,M,17
FRECHEIRINHA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-06-28,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-06-28,M,28
HIDROLÂNDIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-28,M,31
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-28,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-28,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-29,M,39
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-29,M,43
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-06-29,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-29,M,20
PARAMOTI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-29,M,69
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-29,M,21
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-29,M,16
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-29,M,16
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-06-29,M,30
SÃO BENEDITO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-29,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-29,M,14
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-29,M,16
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-29,M,18
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-30,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-30,M,17
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-30,M,-
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-30,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-30,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-30,M,22
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-30,M,40
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-30,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-30,M,41
CAUCAIA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-06-30,M,20
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-30,M,34
CRATEÚS,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-06-30,F,42
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-06-30,M,30
