MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-08,M,18
CATUNDA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-08,M,18
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-09,M,24
INDEPENDÊNCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-09,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-09,F,42
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-04-09,M,-
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-04-09,M,-
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-09,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-09,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-09,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-09,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-09,M,21
JAGUARIBARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-09,M,23
CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-09,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-09,M,70
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-09,M,46
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-10,M,47
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-10,M,61
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-10,M,-
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-10,M,20
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-10,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-10,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-10,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-10,F,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-10,M,29
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-10,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-10,M,18
CANINDÉ,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-10,M,21
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-11,M,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-11,M,24
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-04-11,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-11,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-11,M,32
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-11,M,18
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-11,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-11,M,26
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-11,M,62
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-11,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-11,M,24
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-11,M,16
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-11,M,11
SABOEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-11,M,23
PACAJUS,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-04-12,M,25
BREJO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-12,M,31
TIANGUÁ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2020-04-12,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-12,M,37
CRATO,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-12,F,76
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-12,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-12,M,28
PARAIPABA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-04-12,M,82
PENTECOSTE,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-12,M,41
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-12,M,55
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-12,M,36
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-12,M,48
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-12,M,19
INDEPENDÊNCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,25
MILHÃ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,20
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,25
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,-
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,18
RUSSAS,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-13,M,45
HIDROLÂNDIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,21
CRATEÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,30
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,19
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,30
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-13,M,19
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-14,M,55
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-14,M,20
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-14,M,40
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-14,M,15
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-14,M,26
CHORÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-14,M,18
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-14,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-14,M,21
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-14,M,59
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-14,M,21
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-14,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-14,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-15,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-15,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-15,M,27
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-15,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-15,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-15,M,22
GRANJEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-15,M,35
MASSAPÊ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-15,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-15,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-15,M,19
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-15,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-15,M,18
ITAPIPOCA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-04-16,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-16,F,26
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-16,M,27
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-16,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-16,M,27
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-16,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-16,M,23
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-16,M,18
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-16,F,25
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-16,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-17,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-17,M,-
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-17,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-17,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-17,M,28
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-17,M,19
MARANGUAPE,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-17,M,33
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-17,M,39
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-17,M,19
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-17,M,21
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-17,F,41
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-18,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-18,M,45
FRECHEIRINHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-18,M,45
HORIZONTE,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-18,M,-
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-18,M,19
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-18,M,41
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-18,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-18,M,18
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-18,M,25
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-18,M,30
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-18,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-18,M,43
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-18,F,61
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-18,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,M,27
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,M,28
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,M,50
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,M,24
ARARIPE,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-19,M,43
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,F,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,M,20
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,M,22
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2020-04-19,M,21
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,M,58
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,M,16
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-19,F,37
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,21
ICÓ,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-20,M,30
MONSENHOR TABOSA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,-
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,34
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,56
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-20,M,32
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,18
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,42
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,38
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,F,22
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-20,M,36
PACATUBA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-04-20,F,32
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-20,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-21,M,23
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2020-04-21,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-21,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-21,M,29
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-21,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-21,M,34
MONSENHOR TABOSA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-21,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-21,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-21,M,45
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-21,M,16
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-21,M,24
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-21,M,21
SOLONÓPOLE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-21,F,67
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-21,M,28
SÃO LUÍS DO CURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-21,M,17
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-21,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-21,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,37
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,16
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,51
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-22,M,40
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,18
