MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-06,M,20
MONSENHOR TABOSA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-06,M,37
IBARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-06,M,59
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2020-12-06,M,25
ACARAPE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-12-06,M,35
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-06,M,33
HIDROLÂNDIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-06,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-06,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-06,M,23
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-06,M,21
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-12-06,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-07,M,24
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-07,F,32
EUSÉBIO,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-12-07,M,-
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-07,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-07,M,23
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-07,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-07,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-07,M,31
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-07,M,18
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-07,M,34
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-08,M,38
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-08,M,37
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-08,M,26
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-08,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-08,M,20
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-08,M,28
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-08,M,50
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-08,M,25
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-08,M,22
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-12-09,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-09,M,15
CARIÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-09,M,41
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-09,M,60
ALTO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-09,M,31
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-09,M,34
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-09,M,25
JAGUARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-10,F,32
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-10,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-10,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-10,M,16
BEBERIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-10,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-10,M,41
JARDIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-11,M,58
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-11,M,33
PARAMBU,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-12-11,M,50
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-11,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-11,M,32
JAGUARIBARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-11,M,24
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-11,M,18
IPUEIRAS,FEMINICÍDIO,ARMA BRANCA,2020-12-11,F,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-11,M,38
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-12-11,M,18
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-11,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-11,M,26
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-11,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-12,M,36
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-12,M,39
JAGUARIBARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-12,M,36
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-12,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-12,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-12,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-12,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-12,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-12,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-12,M,44
CANINDÉ,HOMICIDIO DOLOSO,ARMA BRANCA,2020-12-12,M,44
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-12,M,33
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-12,M,46
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-12,M,29
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-12,M,32
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA BRANCA,2020-12-12,M,23
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-12,M,33
IRACEMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,F,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,37
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,33
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,18
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-12-13,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,37
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,53
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,24
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,23
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,21
IRACEMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,F,30
CAPISTRANO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-13,M,26
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-14,M,19
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-12-14,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-12-14,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-14,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-14,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-14,M,20
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA DE FOGO,2020-12-14,M,41
VÁRZEA ALEGRE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-15,M,21
ITATIRA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-12-15,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-15,M,19
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-15,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-15,M,23
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-15,M,27
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-16,M,62
ARATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-16,M,40
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-16,M,57
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-16,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-16,F,17
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-16,F,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-16,F,21
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-17,M,30
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-17,M,50
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-17,M,28
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-17,M,30
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-17,M,38
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-18,M,26
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-18,M,19
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS MEIOS,2020-12-18,M,27
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-18,M,49
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-18,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-18,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-18,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-18,M,18
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-18,M,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-19,M,26
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-19,M,25
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-19,M,23
AMONTADA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-19,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-19,M,-
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-19,M,33
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-19,M,16
VIÇOSA DO CEARÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-19,M,42
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-19,F,15
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-19,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-19,M,26
VIÇOSA DO CEARÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2020-12-19,M,24
BEBERIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-20,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-20,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-20,M,23
ITAIÇABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-20,M,34
CARNAUBAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-20,M,18
BARROQUINHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-20,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-21,F,37
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-21,M,39
SOBRAL,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-12-21,M,35
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-21,M,45
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-21,M,25
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-21,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-21,M,28
URUBURETAMA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-12-21,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-21,M,16
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-22,M,18
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-22,M,46
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-22,M,56
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-22,M,16
BARBALHA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2020-12-22,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-22,M,29
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-23,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-23,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-23,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-23,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-23,M,23
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-23,M,33
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-23,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-23,M,21
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-24,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-12-24,M,28
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-12-24,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-24,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-24,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-24,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-24,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-24,M,37
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-12-24,M,47
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-24,M,19
CASCAVEL,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-12-25,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-25,M,17
ITAITINGA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-12-25,M,27
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-25,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-25,M,38
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-25,M,45
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-25,M,34
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-25,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-25,F,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-12-25,M,52
FARIAS BRITO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-25,M,38
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-25,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-25,M,43
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-25,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-25,M,26
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-26,M,20
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-26,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-26,M,25
SALITRE,FEMINICÍDIO,ARMA DE FOGO,2020-12-26,F,43
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-26,M,34
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-27,F,50
GENERAL SAMPAIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-27,M,62
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-27,M,19
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-27,M,22
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-27,M,-
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-27,F,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-27,M,22
URUBURETAMA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-12-27,M,32
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-27,M,25
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-27,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-27,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-27,M,35
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-27,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-27,M,29
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-27,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-27,F,28
VÁRZEA ALEGRE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-12-27,M,20
CASCAVEL,HOMICIDIO DOLOSO,ARMA BRANCA,2020-12-28,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-28,M,27
SÃO LUÍS DO CURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-28,M,33
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-28,M,28
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-28,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-28,M,24
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-28,M,54
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-12-28,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-28,M,18
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-29,M,29
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-29,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-29,M,23
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-29,F,22
UMIRIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-29,F,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-29,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-29,M,22
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-29,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-29,M,23
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2020-12-29,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-29,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-29,M,26
