MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-04,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-04,M,17
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-04,M,29
CRUZ,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-04,M,33
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-04,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-04,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-05,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-05,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-05,M,19
HORIZONTE,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2020-11-05,M,58
CAUCAIA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-11-05,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-05,M,16
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-05,M,56
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-06,F,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-06,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-06,M,42
INDEPENDÊNCIA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-06,M,52
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-06,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-06,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-06,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-06,M,29
SÃO BENEDITO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-07,F,31
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-07,M,46
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-07,M,36
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-07,M,25
EUSÉBIO,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-11-07,M,-
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-11-07,M,36
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-07,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-07,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-07,M,26
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-07,M,20
SOBRAL,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-11-07,M,26
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-07,M,26
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-07,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-07,M,50
SÃO BENEDITO,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-07,M,15
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-07,M,24
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-07,M,32
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-08,M,26
CAUCAIA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-11-08,M,41
PARAMOTI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-08,M,27
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-08,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-08,M,31
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-08,M,39
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-08,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-08,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-08,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-08,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-08,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-09,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-09,M,40
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-09,M,50
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-09,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-09,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-09,M,23
ARARENDÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-09,M,21
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-09,M,36
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-09,M,21
MORRINHOS,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-09,M,32
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-09,M,36
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-09,M,34
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-09,M,30
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-09,M,32
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-10,M,31
MILAGRES,FEMINICÍDIO,ARMA DE FOGO,2020-11-10,F,29
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-10,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-10,M,35
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-10,M,22
JARDIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-10,M,19
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-10,M,25
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-11,F,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-11,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-11,M,19
IBARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-11,M,18
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-11,F,22
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-11,F,15
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-11,M,32
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-11,M,20
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-11,F,47
ARARIPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-11,M,45
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-11,F,53
CARIÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-11,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-11,M,21
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-12,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-12,M,18
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-12,M,26
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-12,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-12,M,29
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-12,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-12,M,33
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-12,M,18
IRACEMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-12,M,32
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-12,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-12,M,25
RUSSAS,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-12,M,22
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-13,M,15
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-11-13,M,25
VIÇOSA DO CEARÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-13,M,21
ARATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-13,M,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-13,M,26
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-13,M,56
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-13,M,28
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-13,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-13,M,19
CARIDADE,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-13,M,63
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-13,M,30
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-13,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-14,M,15
JAGUARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-14,F,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-14,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-14,M,26
ITATIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-14,M,22
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-14,M,76
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-14,F,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-14,F,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-14,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-14,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-14,M,34
CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-14,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-15,M,27
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-15,F,29
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-15,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-15,M,37
ACARAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-15,M,50
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-15,M,25
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-15,M,26
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-15,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-15,M,28
JAGUARUANA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS MEIOS,2020-11-15,M,29
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-15,M,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-15,M,26
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-15,M,38
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-15,M,26
UBAJARA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-16,M,50
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-16,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-16,M,19
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-16,M,50
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-16,M,51
PENTECOSTE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-11-16,M,22
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS MEIOS,2020-11-16,M,56
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-16,M,44
ABAIARA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-16,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-16,F,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-16,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-16,F,36
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-16,M,19
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-16,M,30
TEJUÇUOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-16,M,26
IBIAPINA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-16,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-16,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-16,M,34
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-17,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-17,M,39
MONSENHOR TABOSA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-17,M,46
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-17,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-17,M,36
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-17,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-17,M,22
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-17,M,18
PARAMBU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-17,M,28
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-17,M,19
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-17,M,30
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-17,M,23
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-18,F,18
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-18,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-18,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-18,M,49
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-18,M,24
ACARAPE,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-18,F,55
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-18,M,34
ACARAPE,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-18,M,54
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-19,M,34
BEBERIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-19,M,41
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-19,M,15
VÁRZEA ALEGRE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-19,M,22
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-19,M,43
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-19,M,15
SÃO BENEDITO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-19,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-19,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-19,M,30
CROATÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-19,M,41
NOVA OLINDA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-19,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-20,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-20,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-20,M,17
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-20,M,27
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-20,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-21,M,28
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-21,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-21,M,21
MONSENHOR TABOSA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-21,M,41
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-21,M,26
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-21,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-21,M,24
CAUCAIA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-11-21,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-21,F,32
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-21,M,30
UBAJARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-21,M,28
TRAIRI,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-21,M,55
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-21,M,20
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-22,M,22
PARAMOTI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-22,M,41
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-22,F,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-22,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-22,M,59
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-22,M,35
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-22,M,22
ALTO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-22,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-22,M,16
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-22,M,51
SOBRAL,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-11-23,M,22
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-11-23,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-23,M,44
HORIZONTE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-11-23,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-23,M,20
IGUATU,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-11-23,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-23,M,29
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-23,M,24
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-23,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-24,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-24,M,24
MISSÃO VELHA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-11-24,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-24,F,24
SÃO BENEDITO,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-11-24,M,69
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-24,M,21
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-24,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-24,M,44
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-24,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-24,M,16
MAURITI,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-24,M,27
MONSENHOR TABOSA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-25,M,17
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-25,M,28
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-25,M,19
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-25,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-25,M,25
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-25,M,20
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-11-25,M,56
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-25,M,26
SANTANA DO CARIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-25,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-25,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-25,M,24
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,F,34
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-26,M,-
IBARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,M,18
IBARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,M,28
IBARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,M,15
GUARACIABA DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-26,M,25
ICAPUÍ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,M,28
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,M,32
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,M,21
IBARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,F,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,M,15
IBARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,M,24
IBARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,M,17
IBARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-26,M,6
GENERAL SAMPAIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-27,M,23
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-27,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-27,M,22
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-27,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-27,F,13
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-27,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-27,M,38
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-11-27,M,50
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-27,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-27,M,33
JARDIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-27,M,28
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-27,M,23
CHORÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-28,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-11-28,M,21
