MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-02,M,27
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-07-02,M,40
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-02,M,33
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-02,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-02,M,34
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-02,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-02,M,17
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-02,M,21
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-02,M,18
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-02,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-02,M,13
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-02,M,18
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,28
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,84
BANABUIÚ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA BRANCA,2017-07-03,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,19
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,17
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,64
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,21
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,34
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,-
RUSSAS,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-03,M,29
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-07-03,M,72
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,25
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,34
OCARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-03,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-04,M,16
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-04,M,20
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-07-04,M,-
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-04,M,55
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-04,M,14
GRANJA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-04,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-04,M,20
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-04,M,35
SOLONÓPOLE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,M,32
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,M,37
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,F,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,M,23
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2017-07-05,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,M,22
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,M,53
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,F,29
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,F,41
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,M,14
SOBRAL,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-07-05,M,76
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-05,M,28
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-06,M,29
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-06,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-06,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-06,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-06,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-07,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-07,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-07,M,23
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-07,M,25
MASSAPÊ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-07,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-07,M,30
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-07,M,17
OCARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-07,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-07,M,31
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-07,M,53
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-07,M,36
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2017-07-07,F,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-07,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-07,M,21
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,18
VIÇOSA DO CEARÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-08,M,23
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,34
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,16
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,23
OCARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,23
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,55
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,45
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-08,M,27
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,36
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,18
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,20
BELA CRUZ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-08,M,27
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,-
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,34
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,16
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,19
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,27
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-08,M,24
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,M,17
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2017-07-09,M,30
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,M,32
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,M,-
MASSAPÊ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-09,M,29
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,M,28
MORRINHOS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,M,-
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,M,24
MORRINHOS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,M,24
ITAITINGA,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA DE FOGO,2017-07-09,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,M,22
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,M,19
MOMBAÇA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,M,27
MOMBAÇA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,F,21
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-09,M,17
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-10,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-10,F,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-10,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-10,M,31
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-10,M,-
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-10,M,40
SALITRE,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-10,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-10,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-10,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-10,M,24
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-10,M,-
ALTO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-10,M,32
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-10,M,30
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-11,M,19
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-11,M,27
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-11,M,24
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-11,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-11,M,42
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-11,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-11,M,28
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-11,M,21
BARBALHA,HOMICIDIO DOLOSO,OUTROS,2017-07-11,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-11,M,23
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-11,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-11,M,36
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,M,15
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,M,-
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,M,16
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,M,16
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,M,-
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,M,19
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,M,19
CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,F,19
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,M,21
COREAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,M,22
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,M,19
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-12,F,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-13,M,24
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-13,M,63
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-13,M,-
FORTALEZA,HOMICIDIO DOLOSO,NI,2017-07-13,M,-
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-13,M,53
NOVO ORIENTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-13,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-13,M,16
CRATEÚS,HOMICIDIO DOLOSO,OUTROS,2017-07-13,M,59
MARCO,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-07-13,M,52
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-13,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-13,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-13,M,21
PIQUET CARNEIRO,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-07-13,M,42
MULUNGU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-13,M,28
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-13,M,34
MOMBAÇA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-13,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-13,F,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-13,M,22
MASSAPÊ,HOMICIDIO DOLOSO,OUTROS,2017-07-13,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-14,M,35
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-14,M,29
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-14,M,50
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-14,M,21
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-14,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-14,M,29
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-14,M,17
JIJOCA DE JERICOACOARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-14,M,17
MORADA NOVA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-14,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-14,M,37
MOMBAÇA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-14,M,46
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-15,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-15,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-15,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-15,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-15,M,34
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-15,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-15,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-15,F,20
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-16,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-16,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-16,M,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-16,M,-
VIÇOSA DO CEARÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-16,M,10
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-16,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-16,M,24
VIÇOSA DO CEARÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-16,M,8
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-16,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-16,M,20
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-16,M,47
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-16,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-16,M,37
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-16,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-16,F,28
ARARENDÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-16,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-16,M,21
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-17,F,28
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-17,M,17
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-07-17,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-17,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-17,M,19
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-17,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-17,M,23
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-17,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-17,M,18
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-17,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-18,M,30
IGUATU,HOMICIDIO DOLOSO,OUTROS,2017-07-18,M,56
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2017-07-18,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-18,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-18,M,24
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-18,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-18,M,21
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-18,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-18,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-18,M,49
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-18,F,19
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-18,M,19
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-18,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-18,M,61
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-18,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-18,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-19,M,30
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-19,M,19
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-19,M,16
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-19,M,42
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-19,M,20
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-19,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-19,M,32
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-19,M,18
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-07-19,M,58
TEJUÇUOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-19,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-19,M,31
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-19,M,24
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-19,M,26
PACOTI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-20,M,25
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-20,M,27
NOVA OLINDA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-20,M,27
SENADOR SÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-20,F,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-20,M,75
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-20,M,59
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-20,M,17
CAMOCIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-20,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-20,M,19
CRATEÚS,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-20,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-20,M,18
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-20,M,16
PACOTI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-20,M,48
GRANJEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-20,M,30
FORQUILHA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-07-20,F,22
FORTIM,HOMICIDIO DOLOSO,OUTROS,2017-07-20,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-20,M,30
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-07-21,M,40
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,OUTROS,2017-07-21,M,42
