MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-09-05,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-05,M,30
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-05,M,-
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-05,M,21
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-05,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-05,M,22
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-05,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-05,F,37
NOVO ORIENTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-05,F,35
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-05,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-05,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-06,M,23
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-09-06,F,-
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-06,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-06,M,44
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-06,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-06,M,36
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2017-09-06,M,29
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-06,M,41
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-06,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-06,M,20
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-06,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-06,M,24
CRATEÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-07,M,25
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-07,M,28
BARBALHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-07,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-07,M,30
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-07,M,25
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-07,M,32
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-07,M,16
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-07,M,36
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-07,M,19
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-07,M,-
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-09-07,M,36
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-08,M,28
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-08,M,50
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-08,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-08,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-08,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-08,F,18
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-08,F,21
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-08,M,25
URUBURETAMA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-09-08,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-08,M,19
BARBALHA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-09-08,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-08,F,29
PACATUBA,HOMICIDIO DOLOSO,OUTROS,2017-09-08,M,32
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-09,M,-
TAMBORIL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-09,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-09,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-09,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-09,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-09,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-09,M,31
ARATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-09,M,22
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-09,M,20
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-09,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-09,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-09,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-09,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-10,M,27
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-10,M,32
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2017-09-10,M,18
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-10,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-10,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-10,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-10,M,37
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-10,M,46
JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-10,M,11
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-09-10,M,85
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-10,F,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-10,F,32
JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-10,M,18
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-10,M,18
JARDIM,HOMICIDIO DOLOSO,ARMA BRANCA,2017-09-10,M,27
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-10,F,16
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-10,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-11,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-11,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-11,M,32
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-11,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-11,M,18
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-11,M,22
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-11,M,29
CRATO,HOMICIDIO DOLOSO,ARMA BRANCA,2017-09-11,F,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-11,M,15
SÃO GONÇALO DO AMARANTE,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-09-11,M,28
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-11,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-11,M,23
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-12,M,27
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-12,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-12,M,41
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-12,M,19
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-12,M,37
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-09-12,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-12,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-12,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-12,F,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-12,M,19
EUSÉBIO,HOMICIDIO DOLOSO,NI,2017-09-12,M,16
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-09-13,M,32
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-13,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-13,M,25
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-13,M,24
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-13,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-13,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-09-13,M,47
OCARA,HOMICIDIO DOLOSO,OUTROS,2017-09-13,M,32
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-13,M,32
ACOPIARA,HOMICIDIO DOLOSO,OUTROS,2017-09-13,M,45
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-13,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-13,M,4
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-13,M,28
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-13,M,21
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,M,32
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,M,32
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,F,18
GRANJA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,M,46
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,M,50
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,M,21
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,M,24
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS,2017-09-14,M,46
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,M,50
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,M,21
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,M,20
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,M,44
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-14,F,52
PENTECOSTE,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-09-14,F,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-15,M,18
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-15,M,19
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-15,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-15,M,41
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-15,M,22
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-15,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-15,M,33
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-15,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-15,M,27
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-15,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-15,F,12
FORTIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-15,M,18
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-15,M,17
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-15,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-16,M,16
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-16,M,22
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-16,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-16,M,16
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-16,M,15
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-16,M,28
OCARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-16,F,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-16,M,14
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-16,M,17
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-16,M,37
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-16,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-16,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-16,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,16
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,31
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,14
ICAPUÍ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,21
SÃO BENEDITO,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA BRANCA,2017-09-17,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,-
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,-
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,39
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,56
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,F,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,F,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,60
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,35
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,16
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-17,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-18,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-18,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-18,M,39
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-09-18,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-18,M,20
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-18,M,18
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-18,M,56
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-18,M,52
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-18,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-18,M,15
ACOPIARA,HOMICIDIO DOLOSO,OUTROS,2017-09-18,M,66
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-18,F,17
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-18,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-18,M,31
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-18,M,55
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-18,M,28
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-18,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,-
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,19
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,29
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-09-19,M,29
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,22
ICAPUÍ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,21
MILHÃ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-09-19,M,34
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,28
GENERAL SAMPAIO,HOMICIDIO DOLOSO,ARMA BRANCA,2017-09-19,F,22
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,44
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,33
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,24
JAGUARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-19,M,17
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-09-20,F,-
PACOTI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-20,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-09-20,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-20,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-20,M,47
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-09-20,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-20,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-09-21,M,-
