MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-10,M,41
PARAMOTI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-10,M,30
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-10,M,55
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-10,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-10,M,34
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-10,M,36
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-10,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-10,F,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-10,M,20
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-10,M,51
PEDRA BRANCA,FEMINICÍDIO,ARMA DE FOGO,2018-07-11,F,35
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-07-11,F,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-11,M,-
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-11,M,51
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-11,F,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-11,M,28
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-11,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-11,M,55
PARACURU,HOMICIDIO DOLOSO,OUTROS,2018-07-11,M,21
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-11,M,20
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-11,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-11,F,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-12,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-12,M,26
CRATEÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-12,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-12,M,37
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,F,25
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,M,56
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,M,43
UMIRIM,HOMICIDIO DOLOSO,ARMA BRANCA,2018-07-13,M,46
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,M,35
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,M,13
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,M,52
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,M,31
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,M,25
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,M,48
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-07-13,M,4
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,M,18
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,M,30
PEDRA BRANCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-13,M,30
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-14,M,38
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-14,M,38
QUITERIANÓPOLIS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-14,M,53
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-14,M,39
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-14,M,46
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-14,M,68
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-14,M,15
QUITERIANÓPOLIS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-14,F,48
QUITERIANÓPOLIS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-14,M,24
QUITERIANÓPOLIS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-14,M,24
AQUIRAZ,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2018-07-14,M,54
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-14,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-14,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-14,M,30
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-14,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-14,M,22
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-15,M,28
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-15,M,42
PENTECOSTE,HOMICIDIO DOLOSO,ARMA BRANCA,2018-07-15,M,32
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-15,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-07-15,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-15,M,32
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-15,M,23
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-15,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-15,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-15,M,30
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-16,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-16,M,23
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-16,M,26
PACAJUS,HOMICIDIO DOLOSO,OUTROS,2018-07-16,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-16,M,23
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-16,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-16,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-16,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-16,F,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-07-16,F,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-16,M,71
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-16,M,27
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-16,M,19
BANABUIÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-16,M,48
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-17,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-17,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-17,F,19
PACAJUS,HOMICIDIO DOLOSO,OUTROS,2018-07-17,M,-
PACAJUS,HOMICIDIO DOLOSO,OUTROS,2018-07-17,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-17,M,20
CARIRIAÇU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-17,M,54
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-17,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-17,M,21
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-17,M,54
SANTANA DO CARIRI,HOMICIDIO DOLOSO,ARMA BRANCA,2018-07-17,M,39
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-17,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-18,M,42
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-18,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-18,F,48
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-18,M,15
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-18,F,39
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-18,M,22
ARNEIRÓZ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-07-18,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-18,M,29
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-18,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-18,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-19,M,41
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-19,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-19,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-19,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-19,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-19,M,30
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-19,M,38
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-19,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-19,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-19,M,18
CHORÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-19,M,63
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-20,M,17
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-20,M,31
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-20,F,20
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-20,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-20,M,16
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-20,M,29
JAGUARIBE,HOMICIDIO DOLOSO,ARMA BRANCA,2018-07-20,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-20,M,20
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-20,M,62
EUSÉBIO,HOMICIDIO DOLOSO,OUTROS,2018-07-20,M,50
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-20,M,20
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-20,M,50
AMONTADA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-20,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-21,M,31
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-21,M,15
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-21,M,18
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-21,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-21,M,22
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-07-21,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-21,M,23
ARATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-21,F,54
ORÓS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-21,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-21,M,22
ARARIPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-21,F,37
FORTIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-21,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-21,M,26
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-22,M,17
ARARIPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-22,M,43
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-22,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-22,M,17
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-22,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-07-22,M,33
TEJUÇUOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-22,M,28
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-22,M,15
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-22,M,18
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-22,M,68
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-22,M,35
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-22,M,30
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-23,M,41
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-23,M,62
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-07-23,M,18
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-23,M,66
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-23,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-07-23,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-23,M,39
URUOCA,HOMICIDIO DOLOSO,OUTROS,2018-07-23,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-23,M,38
TAUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-23,M,15
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-24,M,-
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-24,M,28
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-24,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-24,M,26
FRECHEIRINHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-25,M,16
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-25,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-25,M,30
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-25,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-25,F,51
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-25,M,64
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-25,M,30
FRECHEIRINHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-25,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-25,M,39
OCARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-25,M,21
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-26,M,-
PARAMBU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-07-26,M,33
