MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
MARANGUAPE,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-02,M,28
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA DE FOGO,2018-04-02,M,49
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-02,M,18
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-02,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-02,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-02,F,27
PACOTI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-02,M,51
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-02,M,21
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-02,M,19
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-02,M,17
CRATO,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-02,M,15
JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-02,M,30
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-02,M,21
BARRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-02,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-03,M,25
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-03,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-03,M,33
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-03,M,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-03,M,70
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-03,M,29
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-03,M,-
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-03,M,35
CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-03,M,32
PARAMBU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-03,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-03,M,51
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-03,M,18
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-04,M,34
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,M,25
BATURITÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,M,35
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,M,22
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,M,46
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,M,26
UMIRIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,M,28
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,M,35
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,F,28
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,M,24
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,F,16
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-04,M,34
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-05,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-05,M,23
PARAIPABA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2018-04-05,M,58
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-05,M,25
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-05,M,40
QUIXERAMOBIM,HOMICIDIO DOLOSO,OUTROS,2018-04-05,M,40
PEDRA BRANCA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-05,F,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-05,F,53
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-05,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-05,M,-
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-05,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-05,M,27
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-05,M,47
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-05,F,13
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-06,M,25
TAMBORIL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-06,M,45
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-06,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-06,M,-
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-06,M,47
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-06,M,28
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-06,M,43
AQUIRAZ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-06,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-06,M,19
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-06,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-06,F,29
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-06,M,36
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-06,M,40
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-07,M,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-07,M,32
IBARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-07,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-07,M,33
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-07,M,16
ICAPUÍ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-07,M,33
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-07,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-07,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-07,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-07,M,23
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-07,M,18
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-07,M,33
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,31
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,F,40
TAMBORIL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,F,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,-
PACATUBA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-08,M,48
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,24
PEDRA BRANCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,40
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,33
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,NI,2018-04-08,M,75
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,36
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,14
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,43
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,-
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,61
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,F,16
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,23
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,23
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-08,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-09,F,69
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-09,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-09,M,15
MOMBAÇA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-09,M,20
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-09,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-09,M,28
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-09,M,17
SABOEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-09,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-09,M,23
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-09,M,45
CRUZ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-09,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-10,M,23
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-10,M,34
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-10,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-10,M,63
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-10,M,64
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-10,M,23
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-10,M,16
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-10,M,17
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-10,M,26
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-11,M,-
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-04-11,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-11,F,17
PARAMBU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-11,M,52
BATURITÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-12,M,47
QUITERIANÓPOLIS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-12,M,-
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2018-04-12,F,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-12,M,41
CARIÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-12,M,25
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-12,M,30
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-12,M,33
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-12,M,46
SOLONÓPOLE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-12,M,44
CARIRIAÇU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-12,M,42
QUITERIANÓPOLIS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-12,F,17
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-12,M,25
SOLONÓPOLE,HOMICIDIO DOLOSO,NI,2018-04-12,M,20
UBAJARA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-13,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-13,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-13,M,14
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-13,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-13,M,38
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-04-14,M,37
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-14,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-14,M,35
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-14,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-14,M,36
BEBERIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-14,M,32
SÃO LUÍS DO CURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-14,M,20
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-14,M,36
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-14,M,19
BOA VIAGEM,HOMICIDIO DOLOSO,NI,2018-04-14,M,23
POTENGI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-14,M,29
BOA VIAGEM,HOMICIDIO DOLOSO,NI,2018-04-14,M,29
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-14,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-14,M,53
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-14,M,26
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-14,M,18
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-14,M,38
ANTONINA DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-14,M,33
ARACATI,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-15,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-15,F,30
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-15,M,21
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-15,M,28
GRANJA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-15,M,28
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-15,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-15,F,36
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-15,M,16
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-15,M,16
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-15,M,38
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-15,M,39
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-15,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-15,F,35
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-15,F,19
PEDRA BRANCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-15,M,45
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-15,M,17
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS,2018-04-15,M,51
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-16,M,23
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-16,M,39
PACOTI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-16,M,23
MOMBAÇA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-16,M,66
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-16,M,15
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-16,M,34
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-16,M,27
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-16,M,39
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-17,M,33
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-17,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-17,M,29
CRATEÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-17,M,20
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-17,M,50
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-17,M,63
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-17,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-17,M,20
NOVA JAGUARIBARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-18,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-18,M,29
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-18,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-18,M,46
ITAPIÚNA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-18,M,36
CARIRÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-18,M,32
SALITRE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-18,M,57
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-18,M,23
ITAPIÚNA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-18,M,47
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-18,F,39
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-18,M,15
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-19,M,31
ACOPIARA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-19,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-19,F,18
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-19,M,26
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-19,M,30
QUIXADÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-19,M,-
AIUABA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2018-04-20,M,51
MULUNGU,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-20,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-20,M,24
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-20,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,17
CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,33
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,36
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,31
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,F,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,55
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,F,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,F,18
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-21,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,M,-
PALHANO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,M,20
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,M,26
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,F,20
BEBERIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,M,28
MASSAPÊ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,M,32
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,F,18
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,M,22
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-22,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-23,M,27
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-23,M,34
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-23,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-23,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-23,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-23,M,49
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2018-04-23,M,54
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-23,M,25
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-24,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-24,M,-
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-24,M,27
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-24,M,27
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-24,M,29
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-24,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-24,M,14
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-24,M,24
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-04-24,M,-
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-24,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-24,M,26
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-25,M,23
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-25,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-25,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-25,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-25,M,36
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-25,M,20
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-25,M,33
