MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
VIÇOSA DO CEARÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-04,M,52
SÃO LUÍS DO CURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-04,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-04,M,33
CAMOCIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-05,M,20
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-05,M,30
VIÇOSA DO CEARÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-05,M,46
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-05,M,19
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-05,M,18
FRECHEIRINHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-05,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-05,M,17
PACOTI,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-06,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-06,M,30
VIÇOSA DO CEARÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-06,M,19
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-06,M,18
MULUNGU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-06,M,34
NOVA RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-06,M,15
VIÇOSA DO CEARÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-06,M,57
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-06,M,39
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-06,M,20
PACATUBA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-06,M,39
PACOTI,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-06,M,15
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-07,M,17
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-07,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-07,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-07,M,33
SÃO BENEDITO,HOMICIDIO DOLOSO,OUTROS,2018-06-07,M,64
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-07,M,21
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-07,M,47
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-07,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-07,M,23
CARIRIAÇU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-07,M,44
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-07,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-07,M,17
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-07,F,26
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-07,M,15
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-08,M,24
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-08,M,17
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-08,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-08,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-08,M,30
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-08,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-08,M,18
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-08,M,37
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-08,M,18
COREAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-08,M,32
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-08,M,25
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-08,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-08,M,51
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-09,M,40
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-09,M,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-09,F,38
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-09,M,17
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-09,M,17
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-09,M,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-09,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-09,M,22
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-09,M,19
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-09,M,21
BARREIRA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-09,M,27
BATURITÉ,HOMICIDIO DOLOSO,OUTROS,2018-06-10,F,22
ACOPIARA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-10,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,45
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,22
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,32
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,25
OCARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,21
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,26
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,29
TAUÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-10,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,13
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,25
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,F,23
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2018-06-10,M,-
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-10,M,43
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-11,M,28
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-11,M,23
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-11,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-11,M,17
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-11,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-11,M,25
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-11,M,21
PINDORETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-11,M,22
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-12,M,27
PARAMBU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-12,M,31
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-12,M,59
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-12,M,37
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-12,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-12,M,17
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-13,M,37
CAMOCIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-13,M,37
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-13,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-13,M,14
CASCAVEL,HOMICIDIO DOLOSO,OUTROS,2018-06-13,M,20
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-13,M,24
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-13,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-13,F,33
SOBRAL,HOMICIDIO DOLOSO,NI,2018-06-13,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-13,M,17
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-06-13,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-13,M,37
CHAVAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-14,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-14,M,30
BATURITÉ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-14,M,20
CARIÚS,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-14,F,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-14,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-14,M,18
IPU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-14,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-14,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-14,M,35
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-14,M,26
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-14,M,34
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-14,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-14,F,29
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-14,M,16
CAMOCIM,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-14,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-14,M,38
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-14,M,41
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-15,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-15,M,31
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-15,M,21
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-15,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-15,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-15,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-15,M,16
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-15,M,25
MONSENHOR TABOSA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-15,M,32
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-15,M,26
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-15,F,56
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-15,M,16
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-15,M,52
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-15,F,18
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,20
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,28
IPU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,19
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,28
FORTALEZA,HOMICIDIO DOLOSO,NI,2018-06-16,F,37
SABOEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,20
SENADOR POMPEU,HOMICIDIO DOLOSO,NI,2018-06-16,M,19
FORTIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,30
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,18
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,18
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,38
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,23
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,49
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,32
FORTALEZA,HOMICIDIO DOLOSO,NI,2018-06-16,F,12
HORIZONTE,HOMICIDIO DOLOSO,OUTROS,2018-06-16,M,22
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,26
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-16,F,18
PEDRA BRANCA,HOMICIDIO DOLOSO,OUTROS,2018-06-17,F,27
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-17,M,21
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-17,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-17,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-17,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-17,M,-
TAUÁ,FEMINICÍDIO,OUTROS,2018-06-17,F,91
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-06-17,M,52
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-17,M,18
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-17,M,35
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-17,M,26
SABOEIRO,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-17,M,25
JIJOCA DE JERICOACOARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-17,M,18
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS,2018-06-18,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-18,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-18,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-18,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-18,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-18,M,-
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-18,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-18,M,25
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-18,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-18,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-18,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-18,M,21
UBAJARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-18,M,47
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-18,M,35
ARATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-18,M,56
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-19,M,37
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-19,M,23
ACARAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-19,M,44
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-19,M,34
MIRAÍMA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-19,M,23
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-19,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-19,M,29
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-20,M,24
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-20,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-20,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-20,M,29
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-20,M,31
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-20,M,33
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-20,M,30
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-21,M,50
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-21,M,16
AMONTADA,HOMICIDIO DOLOSO,OUTROS,2018-06-21,M,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-21,M,18
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-21,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-21,M,24
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,49
EUSÉBIO,HOMICIDIO DOLOSO,OUTROS,2018-06-22,M,35
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,60
MARACANAÚ,HOMICIDIO DOLOSO,OUTROS,2018-06-22,M,31
ASSARÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,23
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-22,M,34
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,18
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,23
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,18
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,25
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,36
CASCAVEL,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2018-06-22,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,F,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,25
SÃO BENEDITO,HOMICIDIO DOLOSO,OUTROS,2018-06-22,F,18
MULUNGU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,20
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,F,13
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,30
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-22,M,14
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-23,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-23,M,41
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-23,M,31
ITAITINGA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-23,M,27
CATUNDA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-23,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-23,M,34
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-23,M,21
CARIRÉ,HOMICIDIO DOLOSO,OUTROS,2018-06-23,M,51
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-23,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-23,F,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-24,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-24,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-24,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-06-24,M,26
GRANJA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-24,M,34
MAURITI,HOMICIDIO DOLOSO,ARMA BRANCA,2018-06-24,M,38
