MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-06,M,36
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-06,M,19
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-06,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-06,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-07,M,29
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-07,M,49
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-07,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-07,F,28
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-11-07,M,-
HIDROLÂNDIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-07,M,30
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-07,M,33
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-07,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-07,M,51
IPUEIRAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-08,M,17
JAGUARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-08,M,36
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-08,M,18
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-11-08,F,18
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-08,M,34
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-08,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-08,M,58
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-08,F,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-08,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-08,F,13
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-09,M,44
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-09,M,36
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-09,M,15
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-11-09,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-09,M,25
TIANGUÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-09,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-09,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-09,M,24
SÃO LUÍS DO CURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-09,M,18
CANINDÉ,HOMICIDIO DOLOSO,NI,2018-11-10,M,36
ASSARÉ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-10,M,37
CATUNDA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-10,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-10,M,24
BREJO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-10,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-10,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-10,M,-
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-10,F,22
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-10,M,48
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-10,M,37
ARARIPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-10,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-10,M,22
ITAREMA,HOMICIDIO DOLOSO,OUTROS,2018-11-10,F,27
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-11-10,M,37
CRATO,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-11,M,17
PARACURU,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-11,M,69
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-11,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-11,M,31
CATUNDA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-11,F,24
ACOPIARA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-11,M,28
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-11,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-11,M,23
VÁRZEA ALEGRE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-11,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-11,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-11,F,39
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-11,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-11,F,16
ARNEIRÓZ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-12,M,29
CARIRÉ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2018-11-12,M,41
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-12,M,34
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-12,M,27
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-12,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-12,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-12,M,28
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-12,M,36
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-12,M,27
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-12,M,31
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS,2018-11-12,M,26
COREAÚ,HOMICIDIO DOLOSO,OUTROS,2018-11-12,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-12,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-12,M,22
BELA CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-12,F,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-12,M,40
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-12,M,27
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-13,M,17
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-11-13,M,-
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-13,M,40
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-13,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-13,M,18
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-13,M,28
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-13,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-13,M,17
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-13,M,22
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-14,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-14,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-14,M,40
MADALENA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-14,M,23
CEDRO,HOMICIDIO DOLOSO,OUTROS,2018-11-14,M,73
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-14,M,53
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-14,M,23
MILHÃ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-14,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-14,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-15,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-15,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-15,M,35
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-15,M,83
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-15,M,42
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-15,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-15,M,40
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS,2018-11-16,F,45
CRATO,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-16,M,26
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-16,M,42
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-16,M,23
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-17,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-17,M,29
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-17,M,37
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-17,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-17,F,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-17,M,22
TAUÁ,FEMINICÍDIO,ARMA DE FOGO,2018-11-17,F,20
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-17,M,20
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-18,M,36
CRATEÚS,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-18,M,18
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,30
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-18,M,27
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,28
IPU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,35
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,27
URUOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,31
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,23
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,19
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,22
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,19
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,41
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,F,52
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,23
PEDRA BRANCA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-18,M,34
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-18,M,16
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-19,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-19,M,18
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-19,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-19,M,19
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-19,M,48
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-19,M,15
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-19,M,16
SABOEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-19,F,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-19,M,40
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2018-11-19,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-19,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-19,M,70
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-20,M,23
ARARIPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-20,M,23
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-20,M,25
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-20,M,52
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-20,M,28
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-20,M,17
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-20,M,23
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-20,M,54
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-20,M,20
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-20,F,36
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-20,F,18
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-21,F,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-21,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-21,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-21,M,22
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-21,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-21,F,24
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-21,M,28
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-21,M,39
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-21,M,30
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-21,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-21,M,35
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2018-11-21,F,51
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-21,M,18
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-22,M,34
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-22,M,22
CEDRO,HOMICIDIO DOLOSO,OUTROS,2018-11-22,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-22,M,30
PACOTI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-22,M,27
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-22,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-22,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-22,M,43
TURURU,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-22,M,54
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-22,M,46
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-22,M,30
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-22,M,20
INDEPENDÊNCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-22,M,52
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-22,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-22,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-23,M,17
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-23,M,41
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-23,M,33
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-23,M,22
JARDIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-23,M,37
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-23,M,19
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-23,F,33
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-11-23,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-23,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-24,F,36
BREJO SANTO,HOMICIDIO DOLOSO,OUTROS,2018-11-24,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-24,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-24,M,14
BARBALHA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-24,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-24,M,32
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-24,M,26
SOBRAL,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2018-11-24,M,20
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-24,M,66
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-24,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-24,M,32
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-24,M,16
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-24,F,20
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-24,M,16
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-25,M,27
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-25,M,28
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-25,F,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-25,M,37
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-25,M,32
SÃO LUÍS DO CURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-25,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-25,M,24
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-25,M,25
ICAPUÍ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-25,M,21
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-25,M,29
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-25,M,18
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-25,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-26,F,21
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-26,F,48
SALITRE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-26,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-26,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-26,M,25
HORIZONTE,HOMICIDIO DOLOSO,OUTROS,2018-11-26,M,36
FORTALEZA,FEMINICÍDIO,ARMA BRANCA,2018-11-26,F,25
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-11-26,F,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-26,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-27,M,44
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-27,M,20
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-27,F,24
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-27,M,22
TEJUÇUOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-27,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-27,M,22
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-27,M,19
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-27,M,37
UMIRIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-28,F,16
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-28,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-28,M,16
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-28,M,29
MULUNGU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-29,F,40
