MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-03,M,16
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-03,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-03,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-03,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-03,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-03,M,25
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-03,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-03,M,20
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-03,F,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-03,M,21
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-03,M,18
INDEPENDÊNCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-04,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-04,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-04,M,26
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-04,M,23
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-04,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-04,M,17
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-04,F,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-04,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-04,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-05,M,22
JAGUARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-05,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-05,M,24
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-05,M,29
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-05,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-05,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-05,M,52
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-05,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-05,M,24
TURURU,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-05,M,48
CRATEÚS,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-06,M,36
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-06,M,22
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-06,M,22
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-06,M,25
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-06,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-06,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-06,M,17
FORTALEZA,FEMINICÍDIO,ARMA BRANCA,2018-10-06,F,31
PACAJUS,HOMICIDIO DOLOSO,OUTROS,2018-10-06,M,15
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-06,M,18
TURURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-06,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-06,M,22
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-07,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-07,F,23
CATUNDA,HOMICIDIO DOLOSO,OUTROS,2018-10-07,F,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-07,M,17
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-07,M,25
MILAGRES,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-07,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-07,M,12
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-07,M,40
TAUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-07,M,20
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-07,M,47
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-07,M,16
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-07,M,28
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-07,M,37
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-07,M,58
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-08,F,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-08,M,21
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-08,M,18
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-08,M,38
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-08,M,22
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-08,M,27
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-08,M,51
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-09,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-09,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-09,M,22
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-09,M,16
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-09,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-09,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-09,M,30
NOVA JAGUARIBARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-09,M,29
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-09,M,23
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-10-09,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-09,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-09,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-09,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-10,M,29
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-10,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-10,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-10,M,18
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-10,M,20
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-10,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-10,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-10,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-10,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-10,M,33
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-10,M,23
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-11,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-11,M,34
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-11,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-11,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-11,M,61
ARATUBA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-11,M,72
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-11,M,32
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-11,M,15
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-11,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-11,M,19
BEBERIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-11,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-11,F,28
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-11,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-11,M,13
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-11,M,47
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-12,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-12,M,28
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-12,M,-
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-12,F,16
MAURITI,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-12,M,19
MULUNGU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-12,M,55
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-12,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-12,M,46
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-12,M,26
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-12,M,18
AQUIRAZ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-12,M,41
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-12,M,29
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-12,M,24
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-13,M,32
OCARA,HOMICIDIO DOLOSO,OUTROS,2018-10-13,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-13,M,-
OCARA,HOMICIDIO DOLOSO,OUTROS,2018-10-13,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-13,F,22
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-13,F,41
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-13,M,29
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-13,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-13,M,21
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-13,M,22
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-13,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-13,M,43
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-13,M,36
IPU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-13,M,27
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-13,M,25
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-14,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-14,M,26
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-10-14,M,-
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-14,M,22
ACOPIARA,HOMICIDIO DOLOSO,OUTROS,2018-10-14,M,18
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-14,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-14,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-14,M,23
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-15,M,32
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-15,M,19
JAGUARUANA,HOMICIDIO DOLOSO,OUTROS,2018-10-15,M,20
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-15,M,34
ITAPIÚNA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-15,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-15,F,32
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-15,F,15
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-15,M,16
VÁRZEA ALEGRE,HOMICIDIO DOLOSO,OUTROS,2018-10-16,M,19
AMONTADA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2018-10-16,M,32
IPU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-16,M,25
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-16,M,16
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-16,M,60
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-16,M,48
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-16,M,22
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-16,M,51
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-16,M,53
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-17,F,34
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-17,F,0
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-17,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-17,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-17,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-17,M,-
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-17,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-17,M,17
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-10-17,M,22
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-17,M,27
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-17,M,16
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-17,M,28
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-17,M,17
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-18,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-18,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-18,M,17
CARIRÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-18,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-18,M,39
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-18,M,25
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-18,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-18,F,18
ICÓ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA BRANCA,2018-10-18,M,77
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-18,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,30
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,33
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,33
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,18
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,29
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,18
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,19
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,46
ITATIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-19,M,39
BREJO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-20,M,36
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-20,M,25
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-20,M,28
CARIRÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-20,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-20,M,29
IPUEIRAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-20,M,69
CARIRÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-20,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-20,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-20,M,28
ITAREMA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2018-10-20,M,35
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-20,M,22
UBAJARA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-20,M,46
IBIAPINA,HOMICIDIO DOLOSO,OUTROS,2018-10-20,F,18
CARIRÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-20,F,20
CARIRÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-20,F,38
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-20,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-20,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,M,37
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,M,29
BARBALHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,M,43
EUSÉBIO,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-21,M,34
SÃO LUÍS DO CURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,F,48
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,M,52
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,M,23
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,M,49
NOVA JAGUARIBARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,F,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,M,15
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,M,22
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-21,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,M,30
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,F,29
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,M,-
GUARACIABA DO NORTE,HOMICIDIO DOLOSO,OUTROS,2018-10-21,M,37
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-21,F,24
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-21,M,35
QUIXERAMOBIM,FEMINICÍDIO,ARMA BRANCA,2018-10-22,F,30
CANINDÉ,HOMICIDIO DOLOSO,OUTROS,2018-10-22,M,64
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-22,M,41
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-22,F,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-22,M,37
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-22,M,20
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-22,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-22,M,26
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-22,M,38
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-22,M,29
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-23,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-23,M,16
SANTANA DO CARIRI,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-23,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-23,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-23,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-23,M,25
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-23,M,50
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-23,M,19
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-23,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-23,F,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-23,M,16
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-23,M,30
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-23,M,16
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-24,M,49
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-24,M,20
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-24,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-24,M,28
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-24,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-24,M,23
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-25,M,-
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-25,M,24
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-25,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-25,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-25,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-25,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-25,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-25,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-26,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-26,M,49
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-26,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-26,M,38
IBIAPINA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-26,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-26,M,32
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-26,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-26,M,28
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-10-26,M,15
TIANGUÁ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2018-10-27,M,38
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-10-27,M,32
