MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-05,M,15
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-05,M,18
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-06,M,25
JIJOCA DE JERICOACOARA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-08-06,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-06,M,41
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-06,M,31
GUARAMIRANGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-06,M,21
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-06,M,26
GUARAMIRANGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-06,M,37
CEDRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-06,M,26
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-06,M,82
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-06,M,38
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-07,M,47
CHORÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-07,M,38
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-07,M,40
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-08-07,M,41
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-07,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-08,F,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-08,M,21
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-08,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-08-08,M,53
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-08,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-08,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-08,M,46
JAGUARUANA,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA DE FOGO,2018-08-08,M,34
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-08,M,64
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-08,M,29
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA DE FOGO,2018-08-08,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-08,M,41
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-08,M,18
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-08,M,26
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-08,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-08-08,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-08,F,27
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-08,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-09,F,16
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-09,M,24
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-09,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-09,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-09,M,19
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-09,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-09,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-09,F,42
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-09,M,41
AURORA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-09,M,15
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-09,F,42
IGUATU,HOMICIDIO DOLOSO,OUTROS,2018-08-09,M,42
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-10,M,49
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-10,M,31
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-10,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-10,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-10,M,37
OCARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-10,M,57
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-11,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-11,M,21
ALTO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-11,M,30
SÃO BENEDITO,HOMICIDIO DOLOSO,ARMA BRANCA,2018-08-11,M,23
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2018-08-11,M,32
SÃO BENEDITO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-12,F,41
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-08-12,M,-
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-12,M,37
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-12,M,29
SÃO BENEDITO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-12,M,28
JUAZEIRO DO NORTE,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2018-08-12,M,32
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-12,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-13,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-13,M,28
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-13,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-13,M,26
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-08-13,M,34
JUCÁS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-13,M,48
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-13,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-13,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-13,M,49
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-13,M,43
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-08-14,M,31
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-14,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-14,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-14,M,38
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-14,M,58
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-14,M,21
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-14,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-15,M,19
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-15,M,30
SÃO BENEDITO,HOMICIDIO DOLOSO,OUTROS,2018-08-15,M,76
BARBALHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-15,M,38
CAMOCIM,HOMICIDIO DOLOSO,OUTROS,2018-08-15,M,37
ACARAÚ,FEMINICÍDIO,ARMA BRANCA,2018-08-15,F,41
RERIUTABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-15,M,25
PACOTI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-15,M,55
GUARACIABA DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-16,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-16,M,21
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-16,M,52
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-16,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-16,M,18
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2018-08-16,M,55
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-16,M,20
VIÇOSA DO CEARÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-16,M,17
PACOTI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-16,M,80
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-16,M,28
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-16,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-16,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-16,M,29
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-17,M,21
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-17,M,29
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-17,M,40
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-17,M,25
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-17,M,25
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-08-17,M,59
MULUNGU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-17,M,69
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-17,M,31
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-17,M,30
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-18,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-18,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-18,F,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-18,M,27
CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-18,F,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-18,M,30
FORTALEZA,FEMINICÍDIO,ARMA BRANCA,2018-08-18,F,45
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-18,M,44
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-18,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-18,M,41
URUBURETAMA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-08-18,M,30
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-18,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-18,M,26
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-18,M,25
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-19,M,35
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-19,M,22
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-19,M,24
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-19,F,26
MAURITI,HOMICIDIO DOLOSO,OUTROS,2018-08-19,M,44
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-19,M,52
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-19,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-19,F,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-19,F,24
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-19,M,22
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-08-19,M,35
ACOPIARA,HOMICIDIO DOLOSO,OUTROS,2018-08-19,F,21
ARARIPE,HOMICIDIO DOLOSO,OUTROS,2018-08-19,M,26
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-19,F,25
GRANJA,HOMICIDIO DOLOSO,OUTROS,2018-08-20,M,62
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-20,M,20
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-20,M,35
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-20,M,48
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-20,M,37
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,NI,2018-08-20,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-21,M,22
PALHANO,HOMICIDIO DOLOSO,OUTROS,2018-08-21,M,66
JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-21,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-21,M,22
VIÇOSA DO CEARÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-21,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-21,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-08-21,M,26
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-21,M,62
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-21,F,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-21,M,17
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-21,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-21,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-22,M,-
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-22,M,17
HORIZONTE,HOMICIDIO DOLOSO,NI,2018-08-22,M,35
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-22,M,29
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-22,M,35
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-22,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-22,M,19
GUARACIABA DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-22,M,51
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-22,M,25
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,19
IPUEIRAS,HOMICIDIO DOLOSO,ARMA BRANCA,2018-08-23,M,60
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,50
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,F,46
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,25
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,NI,2018-08-23,F,-
PACAJUS,HOMICIDIO DOLOSO,OUTROS,2018-08-23,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,34
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,19
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,21
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,29
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,58
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,19
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,F,24
IPUEIRAS,HOMICIDIO DOLOSO,ARMA BRANCA,2018-08-23,F,33
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,F,53
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,16
PINDORETAMA,HOMICIDIO DOLOSO,OUTROS,2018-08-23,M,44
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,34
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-23,M,46
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,32
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,24
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,39
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,48
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,4
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,22
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,22
SÃO LUÍS DO CURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,60
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,18
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,16
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,18
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-24,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-08-25,M,24
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,35
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2018-08-25,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,24
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,43
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,18
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,21
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,18
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,30
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-25,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-26,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-26,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-26,M,32
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-26,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-26,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-26,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-26,M,26
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-26,M,28
UMIRIM,HOMICIDIO DOLOSO,ARMA BRANCA,2018-08-26,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-08-26,M,22
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-26,M,21
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-26,M,22
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-26,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-26,M,29
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-26,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-26,M,19
JUCÁS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-26,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-27,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-27,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-27,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-27,M,22
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-27,M,51
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-27,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-27,M,14
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-27,M,23
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-27,M,16
CAUCAIA,HOMICIDIO DOLOSO,NI,2018-08-27,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-27,M,21
CEDRO,HOMICIDIO DOLOSO,OUTROS,2018-08-27,F,47
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-27,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-08-27,M,18
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,OUTROS,2018-08-27,M,21
