MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2016-12-30,M,26
VIÇOSA DO CEARÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-12-31,M,33
VIÇOSA DO CEARÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-12-31,M,73
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-12-31,M,26
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-12-31,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-12-31,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-12-31,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-12-31,M,22
TRAIRI,HOMICIDIO DOLOSO,ARMA BRANCA,2016-12-31,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-12-31,M,39
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-12-31,M,17
MORADA NOVA,HOMICIDIO DOLOSO,OUTROS,2016-12-05,M,43
BATURITÉ,HOMICIDIO DOLOSO,OUTROS,2016-12-13,M,-
