MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-14,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-14,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-14,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-14,M,20
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-14,M,15
APUIARÉS,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-14,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-14,M,19
ACOPIARA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-14,M,47
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-14,M,27
PORTEIRAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-14,M,30
SÃO BENEDITO,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-14,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-14,M,17
ARARIPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-14,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-14,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-14,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-14,M,12
CAMOCIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-14,M,25
JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-14,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-15,M,20
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-15,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-15,M,47
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-15,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-16,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-16,M,29
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-16,M,41
AIUABA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-16,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-16,M,39
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-08-16,M,23
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2016-08-17,M,31
MARTINÓPOLE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-17,M,38
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-17,M,-
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-17,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-17,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-17,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-18,F,26
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-18,M,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-18,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-18,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-18,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-18,M,19
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-18,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-18,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-18,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-18,M,39
TAUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-19,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-19,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-19,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-19,M,33
FORTIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-19,M,32
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-19,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-19,M,38
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-19,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-20,M,20
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-20,M,40
SÃO LUÍS DO CURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-20,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-20,M,22
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-20,M,51
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-20,M,-
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-21,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-21,M,25
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-21,M,28
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-21,M,20
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-21,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-21,M,24
UBAJARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-21,M,53
INDEPENDÊNCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-22,M,-
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-22,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-22,M,-
RUSSAS,HOMICIDIO DOLOSO,OUTROS,2016-08-22,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-22,M,16
CAMOCIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-22,M,34
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-23,F,26
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-23,M,42
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-23,M,41
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-23,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-23,M,15
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-24,M,36
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-24,M,37
PEDRA BRANCA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-08-24,M,63
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-24,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-24,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-24,M,26
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-25,M,44
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS,2016-08-25,M,-
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-25,M,34
POTENGI,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-25,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-25,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-25,M,25
POTENGI,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-25,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-25,M,22
CAPISTRANO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-25,M,29
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-25,M,31
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-25,M,19
BATURITÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-26,M,33
MULUNGU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-26,M,15
JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-26,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-26,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-26,M,45
JUCÁS,ROUBO SEGUIDO DE MORTE (LATROCINIO),OUTROS,2016-08-26,F,69
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-26,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-26,M,17
ITAPIÚNA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-27,M,16
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-27,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-27,M,26
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-27,M,37
CARIDADE,HOMICIDIO DOLOSO,OUTROS,2016-08-27,M,54
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-27,M,27
OCARA,HOMICIDIO DOLOSO,OUTROS,2016-08-27,M,18
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-27,M,21
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-28,M,21
BARBALHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-28,M,39
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2016-08-28,F,-
CARIRIAÇU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-28,M,24
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-28,M,21
QUIXERÉ,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-28,M,36
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-28,M,33
BATURITÉ,HOMICIDIO DOLOSO,OUTROS,2016-08-28,M,23
AQUIRAZ,HOMICIDIO DOLOSO,OUTROS,2016-08-28,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-28,F,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-28,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-29,F,16
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-29,M,29
CAMOCIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-29,M,31
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-29,M,34
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-29,M,19
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-29,M,19
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-29,M,17
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-29,M,46
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-29,F,26
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-29,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-29,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-29,M,39
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-30,M,76
BANABUIÚ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-08-30,M,21
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-30,M,24
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-30,M,38
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-30,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-30,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-30,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-30,M,23
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-31,M,66
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-31,M,46
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-31,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-31,M,15
CAUCAIA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-08-31,M,59
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-31,M,15
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-31,M,34
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-31,M,-
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-31,M,28
RERIUTABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-08-31,M,45
ITAITINGA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-08-04,M,37
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2016-08-28,M,19
