MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-03,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-03,M,48
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-03,M,18
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-03,M,42
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-04,M,27
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-04,M,27
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-04,M,47
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-04,M,15
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-04,M,50
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-04,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-04,M,18
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-05,F,16
ITAPIPOCA,HOMICIDIO DOLOSO,OUTROS,2016-02-05,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-05,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-05,M,17
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-05,M,43
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-05,M,23
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-05,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-05,M,19
BARBALHA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-05,M,36
PARAMBU,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-05,M,59
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-05,M,73
CRATO,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-05,M,26
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-05,M,15
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-05,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-05,M,35
BATURITÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-06,M,41
PENTECOSTE,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-06,M,32
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-06,M,46
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-06,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-06,M,23
MARANGUAPE,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-06,M,29
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-06,M,51
SOLONÓPOLE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-06,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-06,M,24
COREAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-06,M,25
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-07,M,19
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-07,M,20
MARANGUAPE,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-07,F,28
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-07,M,22
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-07,M,36
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-07,M,34
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-07,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-07,M,25
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-07,M,26
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-07,M,37
ASSARÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-07,M,19
URUBURETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-07,M,15
MARACANAÚ,HOMICIDIO DOLOSO,OUTROS,2016-02-07,M,-
CAMOCIM,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-02-07,M,29
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-07,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-07,M,-
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-07,M,40
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-07,F,36
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-07,M,18
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-08,M,29
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-08,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-08,M,30
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-08,M,25
MILHÃ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-08,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-08,M,26
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS,2016-02-08,M,48
NOVA RUSSAS,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-08,M,43
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2016-02-08,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-08,M,23
ITAPIPOCA,HOMICIDIO DOLOSO,OUTROS,2016-02-09,M,34
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-09,F,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-09,M,17
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-09,M,24
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-09,M,29
CARIRIAÇU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-09,M,-
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-09,M,-
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-09,M,26
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-10,M,41
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2016-02-10,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-10,F,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-10,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-10,M,24
TIANGUÁ,HOMICIDIO DOLOSO,NI,2016-02-10,F,28
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-10,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-10,M,16
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-10,M,40
PACATUBA,HOMICIDIO DOLOSO,OUTROS,2016-02-10,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-10,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-10,M,27
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-11,M,27
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-11,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-11,M,21
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-11,M,17
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-11,M,41
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-11,M,17
MULUNGU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,M,19
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-02-12,M,27
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,F,19
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,M,29
BREJO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-12,F,39
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,M,15
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,M,19
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-02-12,M,83
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,M,27
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-12,M,74
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,F,32
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,M,42
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,M,20
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-12,M,21
ALTANEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-13,M,25
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-13,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-13,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-13,M,17
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-13,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-13,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-13,M,19
MARACANAÚ,HOMICIDIO DOLOSO,OUTROS,2016-02-13,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-13,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-13,M,22
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-13,M,18
CARIRIAÇU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-13,M,41
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-13,M,57
ALTANEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-13,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-13,F,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-14,M,46
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-14,M,15
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-14,M,28
BARREIRA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-14,M,27
JUCÁS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-14,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-14,M,36
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-14,M,31
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2016-02-15,M,50
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-15,M,21
BANABUIÚ,HOMICIDIO DOLOSO,OUTROS,2016-02-15,M,27
SÃO BENEDITO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-15,M,-
BATURITÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-15,M,33
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-15,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-15,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-15,M,18
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-15,M,25
ARARIPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-16,M,45
IRAUÇUBA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-16,F,34
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-16,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-16,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-16,M,16
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-16,M,36
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-16,M,41
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-16,M,18
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-16,M,25
ALTO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-16,M,23
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-16,M,39
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-16,M,33
ALTO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-16,M,21
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-16,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-16,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-16,M,19
ITAPIÚNA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-17,M,41
JARDIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-17,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-17,M,25
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-17,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-17,M,18
MORADA NOVA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-02-17,M,76
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-17,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-17,M,20
SALITRE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-17,M,38
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-17,M,48
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-17,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-17,M,24
SOBRAL,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-02-18,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-18,M,43
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-18,M,26
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-18,M,32
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-18,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-18,M,21
BREJO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-19,M,26
JAGUARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-19,M,38
JAGUARETAMA,HOMICIDIO DOLOSO,OUTROS,2016-02-19,I,-
JAGUARETAMA,HOMICIDIO DOLOSO,OUTROS,2016-02-19,I,-
SÃO GONÇALO DO AMARANTE,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-02-19,M,50
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-19,M,22
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-19,M,16
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-19,M,31
UMIRIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-19,M,21
BELA CRUZ,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2016-02-20,M,20
TAUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-20,M,19
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-20,M,-
JAGUARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-20,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-20,M,46
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-20,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-20,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-20,M,40
BELA CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-20,M,19
JAGUARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-20,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-20,M,-
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-20,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-21,M,35
GRANJA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-21,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-21,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-21,M,30
CAMOCIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-21,M,20
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-21,M,19
CASCAVEL,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-21,M,51
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-21,M,23
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-21,M,21
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-21,M,46
TAUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-21,M,17
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-21,F,69
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-22,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-22,F,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-22,M,16
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-22,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-22,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-22,M,20
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-22,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-22,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-22,M,28
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-02-22,F,39
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-22,M,20
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-22,M,23
UBAJARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-23,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-23,M,-
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-23,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-23,F,21
PACATUBA,HOMICIDIO DOLOSO,OUTROS,2016-02-23,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-23,M,65
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-23,M,61
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-23,F,38
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-24,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-24,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-24,M,61
FORTALEZA,HOMICIDIO DOLOSO,NI,2016-02-24,F,30
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-24,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-24,M,20
URUBURETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-24,M,53
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-24,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-25,F,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-25,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-25,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-25,M,16
SENADOR POMPEU,HOMICIDIO DOLOSO,OUTROS,2016-02-25,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-25,M,17
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-25,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-26,M,48
TAUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-26,M,45
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-26,M,-
PARAMBU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-26,M,44
TAUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-26,M,43
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-26,M,-
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-27,M,57
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-27,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-27,M,20
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-27,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-27,M,-
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-27,M,-
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-27,M,21
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-28,M,18
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-28,M,31
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-28,F,48
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-28,M,22
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-28,M,23
ARATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-28,M,38
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-28,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-28,M,22
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-28,M,-
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-28,F,18
MORADA NOVA,HOMICIDIO DOLOSO,OUTROS,2016-02-28,M,62
MARACANAÚ,ROUBO SEGUIDO DE MORTE (LATROCINIO),OUTROS,2016-02-28,M,33
ASSARÉ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-02-29,M,36
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-29,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-29,M,35
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-29,M,30
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-02-29,M,28
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2016-02-29,M,35
ITAITINGA,HOMICIDIO DOLOSO,OUTROS,2016-02-20,M,47
