MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-03,M,21
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-03,M,16
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-03,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-03,M,30
ACARAPE,HOMICIDIO DOLOSO,OUTROS,2016-06-04,M,16
IPUEIRAS,HOMICIDIO DOLOSO,OUTROS,2016-06-04,M,42
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-04,M,20
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-04,M,24
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-04,M,28
SOBRAL,HOMICIDIO DOLOSO,OUTROS,2016-06-04,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-04,M,16
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-04,M,35
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-04,M,20
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-04,M,17
CAPISTRANO,HOMICIDIO DOLOSO,OUTROS,2016-06-04,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-04,M,18
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-04,M,33
GUARACIABA DO NORTE,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-06-04,M,67
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-05,F,51
COREAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-05,M,29
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-05,M,20
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-05,M,30
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2016-06-05,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-05,M,-
JAGUARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-05,M,36
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-05,M,17
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-05,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-05,M,21
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-05,F,31
UMIRIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-05,M,18
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-05,M,46
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2016-06-05,M,33
CARIRIAÇU,HOMICIDIO DOLOSO,OUTROS,2016-06-06,M,63
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-06,M,34
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-06,M,56
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-06,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-06,M,20
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-06,M,17
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-07,M,24
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-07,M,22
JARDIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-07,M,40
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-07,M,18
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-07,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-07,M,15
BREJO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-08,M,20
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-08,M,36
FORQUILHA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-08,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-08,M,22
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-08,M,23
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-08,M,38
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-09,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-09,M,23
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-09,M,25
URUBURETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-09,M,15
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-09,F,51
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-09,M,40
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-09,F,70
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-10,M,19
HORIZONTE,HOMICIDIO DOLOSO,OUTROS,2016-06-10,M,30
SÃO BENEDITO,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-10,M,26
PEDRA BRANCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-10,M,15
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-10,M,72
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-11,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-11,M,27
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-11,M,27
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-11,M,19
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-11,M,17
ITAREMA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-11,F,27
JUAZEIRO DO NORTE,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-06-12,F,37
URUOCA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-12,M,24
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-12,M,39
BARBALHA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-12,M,21
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-12,M,18
BREJO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-12,M,19
PIQUET CARNEIRO,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-12,M,38
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-12,M,27
MADALENA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-12,M,26
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-12,M,17
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-12,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-12,M,18
RUSSAS,HOMICIDIO DOLOSO,OUTROS,2016-06-12,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-12,M,21
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-12,M,22
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2016-06-12,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-13,M,26
BARBALHA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-06-13,M,57
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-13,M,34
CAMOCIM,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-13,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-13,M,23
IPUEIRAS,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-13,M,43
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-14,M,43
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-06-14,F,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-14,M,8
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-14,M,24
CAPISTRANO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-14,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-14,M,30
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-14,M,20
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-14,M,36
BELA CRUZ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-06-14,M,18
BOA VIAGEM,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2016-06-15,M,68
BATURITÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-15,M,24
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-15,M,25
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-15,M,45
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-16,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-16,M,23
SÃO BENEDITO,HOMICIDIO DOLOSO,OUTROS,2016-06-16,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-16,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-16,M,47
ASSARÉ,HOMICIDIO DOLOSO,OUTROS,2016-06-17,M,56
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-17,M,18
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-17,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-17,F,19
JUAZEIRO DO NORTE,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-06-17,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-17,M,40
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-17,M,48
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-18,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-18,M,25
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-18,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-18,M,35
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-18,M,36
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-18,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-19,M,26
SANTANA DO CARIRI,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-19,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-19,M,21
FARIAS BRITO,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-19,M,26
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-19,M,17
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2016-06-19,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-19,M,21
QUIXELÔ,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-19,M,77
TARRAFAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-19,M,56
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-19,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-19,M,19
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-19,M,17
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-20,M,21
MARACANAÚ,HOMICIDIO DOLOSO,OUTROS,2016-06-20,M,16
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2016-06-20,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-20,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-20,M,17
PALMÁCIA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-20,M,33
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-20,M,18
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-20,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-20,M,27
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-20,M,34
CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-20,M,20
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-20,M,38
NOVA RUSSAS,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-20,F,55
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2016-06-20,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-21,M,26
PEDRA BRANCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-21,M,15
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-21,M,30
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-21,M,26
ASSARÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-22,M,21
BARBALHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-22,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-22,M,22
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-22,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-22,M,32
MARACANAÚ,HOMICIDIO DOLOSO,OUTROS,2016-06-22,M,-
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-22,M,32
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-23,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-23,M,32
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-23,M,23
EUSÉBIO,HOMICIDIO DOLOSO,OUTROS,2016-06-23,M,39
RERIUTABA,HOMICIDIO DOLOSO,OUTROS,2016-06-23,M,33
VIÇOSA DO CEARÁ,ROUBO SEGUIDO DE MORTE (LATROCINIO),OUTROS,2016-06-23,F,80
URUBURETAMA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-23,M,25
JIJOCA DE JERICOACOARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-23,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-24,M,-
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-24,M,28
HIDROLÂNDIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-24,M,56
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-24,M,28
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-24,M,44
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-24,M,34
BREJO SANTO,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-24,F,44
AMONTADA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-24,F,21
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-24,M,18
CRATEÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-24,M,33
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-25,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-25,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-25,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-25,M,16
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-25,M,23
CAUCAIA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-06-25,M,51
PACOTI,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-25,M,22
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-25,M,20
IRAUÇUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-25,M,61
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-25,M,21
QUIXADÁ,HOMICIDIO DOLOSO,OUTROS,2016-06-25,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-25,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-25,M,17
COREAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-26,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-26,M,18
CATARINA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-26,M,38
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-26,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-26,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-26,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-26,M,19
RUSSAS,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-26,M,59
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-26,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-26,M,30
ARACOIABA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-26,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-26,M,38
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-27,M,19
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-27,M,18
FRECHEIRINHA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2016-06-27,M,1
JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-27,M,33
JAGUARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-28,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-28,M,-
JAGUARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-28,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-28,M,-
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-29,M,30
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-29,M,14
REDENÇÃO,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-30,M,41
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-30,M,33
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-30,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-30,M,-
PEDRA BRANCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-30,M,18
ALTO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-30,M,20
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-30,M,50
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-30,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-30,M,22
CARIRIAÇU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-30,M,35
CATARINA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-06-30,M,47
CAMOCIM,HOMICIDIO DOLOSO,ARMA BRANCA,2016-06-30,M,33
GRANJA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2016-06-30,M,93
PENTECOSTE,HOMICIDIO DOLOSO,OUTROS,2016-06-01,M,23
CAUCAIA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2016-06-18,M,39
