MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-06,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-06,M,-
BATURITÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-06,M,26
IBARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-06,M,48
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-06,M,39
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-06,M,22
FORTIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-06,M,53
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-06,M,30
BREJO SANTO,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-06,F,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-06,M,33
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-06,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-06,M,36
CANINDÉ,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-07,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-07,M,36
UMIRIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-07,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-07,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-07,M,-
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-07,M,41
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-07,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-07,M,20
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-07,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-07,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-08,M,55
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-08,M,60
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-08,F,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-08,M,-
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-08,M,20
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-08,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-08,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-08,M,20
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-08,F,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-09,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-09,F,23
CAUCAIA,HOMICIDIO DOLOSO,OUTROS MEIOS,2021-03-09,M,34
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-09,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-09,M,48
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-09,M,58
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-09,M,33
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-09,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-09,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-10,M,27
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-10,M,27
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-10,M,19
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-10,M,69
TEJUÇUOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-10,M,33
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-10,M,23
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-10,F,44
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-11,M,29
JAGUARIBARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-11,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-11,M,27
CASCAVEL,HOMICIDIO DOLOSO,OUTROS MEIOS,2021-03-11,M,17
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-11,M,14
BATURITÉ,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-11,M,29
GROAÍRAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-12,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-12,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-12,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-12,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-12,M,19
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-12,M,20
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-13,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-13,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-13,F,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-13,M,32
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-13,M,22
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-13,M,39
NOVA RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-13,M,65
MARANGUAPE,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-13,M,33
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2021-03-13,M,50
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-13,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-13,F,34
QUIXELÔ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-13,M,25
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-13,M,55
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-13,M,47
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-14,M,21
CAUCAIA,HOMICIDIO DOLOSO,OUTROS MEIOS,2021-03-14,M,-
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-14,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-14,M,67
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-14,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-14,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-15,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-15,M,48
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-15,M,44
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-15,M,40
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-15,M,19
ARATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-15,M,24
CAUCAIA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2021-03-15,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-15,M,41
CHORÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-15,M,21
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-15,F,40
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-15,M,39
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-15,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-15,M,22
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-16,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-16,M,18
ITAITINGA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2021-03-16,M,20
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-16,F,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-16,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-16,M,29
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-16,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-16,M,23
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-16,M,34
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-17,M,22
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-17,M,17
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-17,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-17,M,17
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-17,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-17,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-17,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-17,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-18,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-18,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-18,M,27
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-18,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-18,M,15
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-18,M,15
CAPISTRANO,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-19,M,16
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-19,M,33
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-19,M,41
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-19,M,31
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-19,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-19,M,33
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-20,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-20,M,19
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-20,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-20,M,17
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-20,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-21,F,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-21,F,32
SALITRE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-21,M,41
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-21,M,22
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-21,M,17
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-21,M,17
BEBERIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-21,M,30
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-22,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-22,M,14
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-22,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-22,M,38
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-22,M,23
GROAÍRAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-22,M,37
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-22,M,19
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-22,F,21
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-23,M,44
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-23,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-23,M,-
TAUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-23,M,30
ORÓS,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-23,M,40
ORÓS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-23,M,53
ORÓS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-23,F,57
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-23,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-23,M,30
PACATUBA,LESAO CORPORAL SEGUIDA DE MORTE,ARMA BRANCA,2021-03-23,M,52
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-24,M,37
CHOROZINHO,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-24,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-24,M,31
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-24,M,21
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2021-03-24,M,20
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-24,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-24,M,14
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-24,M,29
IBARETAMA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2021-03-24,M,31
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-24,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-24,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-25,M,29
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-25,F,35
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-25,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-25,M,18
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-25,M,29
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-26,M,23
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-26,M,23
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-26,M,38
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-27,M,-
PACATUBA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-27,M,-
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-27,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-27,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-27,M,47
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-27,M,30
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-27,M,24
CRATEÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-27,M,59
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-27,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-27,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-27,M,60
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-28,M,32
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-28,M,-
BARBALHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-28,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-28,M,28
UBAJARA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-28,M,24
ITAREMA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-28,M,12
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-28,M,33
GUARACIABA DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-28,M,57
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-28,M,26
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-28,M,19
NOVO ORIENTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-29,M,26
IBARETAMA,HOMICIDIO DOLOSO,OUTROS MEIOS,2021-03-29,M,30
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-29,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-29,M,18
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-29,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-29,M,17
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-29,M,19
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-30,M,19
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-30,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-30,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-30,F,31
ASSARÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-30,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-30,M,23
IBARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-31,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-31,M,-
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-31,M,42
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2021-03-31,M,53
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-31,M,19
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-31,F,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-31,M,32
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-03-31,M,16
